region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R030,2025-01-12,150,17,90,71.73347655029353
R030,2025-01-13,443,74,126,32.566005536148744
R030,2025-01-14,490,19,23,77.0142536340937
R030,2025-01-15,231,17,102,14.63162161393794
R030,2025-01-16,146,76,29,11.210474465393027
R030,2025-01-17,278,20,23,69.72692461291804
R030,2025-01-18,93,62,37,75.29234914263833
R030,2025-01-19,276,86,58,90.77287564170487
R030,2025-01-20,298,73,133,75.98528447321492
R030,2025-01-21,354,40,108,0.5792988791568421
R030,2025-01-22,403,35,28,10.819880672971927
R030,2025-01-23,197,53,69,61.58353570449571
R030,2025-01-24,51,90,81,69.6532189235868
R030,2025-01-25,201,81,112,29.282114298834326
R030,2025-01-26,131,53,114,58.86976358169193
R030,2025-01-27,315,44,100,43.49580065707859
R030,2025-01-28,209,78,142,20.962969537368647
R030,2025-01-29,381,63,80,58.68987240738709
R030,2025-01-30,432,41,66,96.7688188831599
R030,2025-01-31,371,31,115,14.380885870304194
R030,2025-02-01,310,37,146,77.40079480463649
R030,2025-02-02,298,22,84,23.620714319710068
R030,2025-02-03,145,72,102,9.992802384424005
R030,2025-02-04,396,64,143,76.80291111639916
R030,2025-02-05,124,52,84,82.81931731156654
R030,2025-02-06,141,62,87,53.78619944188561
R030,2025-02-07,237,70,148,58.6882732365243
R030,2025-02-08,401,77,133,29.18340512752081
R030,2025-02-09,446,66,50,56.158676923947816
R030,2025-02-10,142,98,105,94.981694953751
R030,2025-02-11,364,86,136,51.109101413835546
R030,2025-02-12,223,78,115,62.31083139615975
R030,2025-02-13,260,15,53,75.8920771001412
R030,2025-02-14,330,37,82,75.24994547361361
R030,2025-02-15,233,82,20,48.759592774640595
R030,2025-02-16,130,59,103,30.574084599042074
R030,2025-02-17,415,15,112,36.1248256172776
R030,2025-02-18,293,83,80,87.95431829534508
R030,2025-02-19,453,61,84,10.308630176903755
R030,2025-02-20,342,45,32,18.012324656090616
R030,2025-02-21,300,35,125,1.4499090526428615
R030,2025-02-22,80,76,122,63.55460836531043
R030,2025-02-23,55,10,56,56.40774353518382
R030,2025-02-24,139,63,27,70.49737758776902
R030,2025-02-25,170,30,112,95.45072514411098
R030,2025-02-26,396,87,71,8.011732766272061
R030,2025-02-27,64,36,100,45.384629048457924
R030,2025-02-28,395,95,116,84.11330977121948
R030,2025-03-01,376,99,44,52.98535810958431
R030,2025-03-02,215,21,20,28.21400451652678
R030,2025-03-03,140,50,22,42.84831317465778
R030,2025-03-04,180,83,90,2.462137722961588
R030,2025-03-05,352,65,89,71.06270607623041
R030,2025-03-06,177,99,67,8.384826523595246
R030,2025-03-07,67,46,108,44.20878404320445
R030,2025-03-08,189,57,35,83.59331758668996
R030,2025-03-09,482,21,58,77.20487817613521
R030,2025-03-10,181,47,139,96.91045071094784
R030,2025-03-11,67,43,124,72.31437317404828
R031,2025-01-01,326,12,86,25.999413274072424
R031,2025-01-02,392,26,27,35.83578363024227
R031,2025-01-03,256,74,108,98.65025479863631
R031,2025-01-04,136,55,70,20.882963777401432
R031,2025-01-05,266,71,109,34.099412256745474
R031,2025-01-06,319,38,137,10.033353078337349
R031,2025-01-07,358,41,126,39.82998104872244
R031,2025-01-08,116,24,76,1.4144723495509437
R031,2025-01-09,456,42,72,84.2370072294447
R031,2025-01-10,448,56,59,76.24244991647707
R031,2025-01-11,298,62,149,89.94857348260172
R031,2025-01-12,86,88,118,11.502652199408747
R031,2025-01-13,247,83,20,39.67647172541514
R031,2025-01-14,472,49,51,99.80913645125865
R031,2025-01-15,166,98,99,66.75626348903576
R031,2025-01-16,238,80,111,30.91518103540357
R031,2025-01-17,441,54,62,43.760628503591505
R031,2025-01-18,194,76,116,45.38382609223294
R031,2025-01-19,333,77,27,16.087471995389325
R031,2025-01-20,368,65,61,1.704564905881234
R031,2025-01-21,136,15,21,43.351263694493525
R031,2025-01-22,194,76,132,75.0756259124047
R031,2025-01-23,246,94,47,31.606599386802348
R031,2025-01-24,251,88,104,16.31373047746595
R031,2025-01-25,451,49,118,50.447001180687614
R031,2025-01-26,236,27,144,70.70211438684294
R031,2025-01-27,101,31,118,35.858498548801386
R031,2025-01-28,397,70,122,81.57452940703114
R031,2025-01-29,162,65,44,64.409537939936
R031,2025-01-30,454,81,110,95.55740129915958
R031,2025-01-31,157,72,112,89.43443056287262
R031,2025-02-01,253,48,114,54.92237424255073
R031,2025-02-02,499,18,93,57.04216851172871
R031,2025-02-03,358,79,64,54.54462302194928
R031,2025-02-04,216,56,74,61.91737516765067
R031,2025-02-05,170,67,139,12.465598690511825
R031,2025-02-06,457,89,148,73.19597580310808
R031,2025-02-07,186,66,41,76.19889268024016
R031,2025-02-08,487,40,75,80.31894442372491
R031,2025-02-09,74,63,138,63.448675253419076
R031,2025-02-10,122,48,39,1.4567410218731869
R031,2025-02-11,329,74,146,15.781787911803258
R031,2025-02-12,192,70,126,47.19904631396279
R031,2025-02-13,328,45,41,85.7716455568858
R031,2025-02-14,451,15,129,99.76458680972179
R031,2025-02-15,399,24,143,74.66335203892923
R031,2025-02-16,58,30,147,24.535539332576494
R031,2025-02-17,424,79,127,32.243582548171105
R031,2025-02-18,171,11,90,87.56362124416869
R031,2025-02-19,141,32,84,7.583683613847569
R031,2025-02-20,395,49,49,16.66892071547681
R031,2025-02-21,444,39,87,13.501453228534565
R031,2025-02-22,224,35,127,48.17618539731683
R031,2025-02-23,61,69,58,5.837658429294512
R031,2025-02-24,78,52,49,36.040244294260525
R031,2025-02-25,487,97,103,92.08974358840966
R031,2025-02-26,472,46,126,20.882743512214507
R031,2025-02-27,59,97,55,86.43762913806594
R031,2025-02-28,279,28,107,30.85107679835457
R031,2025-03-01,405,10,140,61.239407383786556
R031,2025-03-02,262,14,73,17.804572166218158
R031,2025-03-03,55,62,87,34.55105865278022
R031,2025-03-04,482,37,62,7.090226892955309
R031,2025-03-05,402,72,101,96.83320993303268
R031,2025-03-06,60,48,43,53.424863326514284
R031,2025-03-07,214,29,23,23.785035269378863
R031,2025-03-08,200,22,72,14.407261401761263
R031,2025-03-09,271,35,127,53.41469243743391
R031,2025-03-10,132,24,129,80.47820087290206
R031,2025-03-11,374,56,37,45.76652190308111
R032,2025-01-01,419,27,102,50.19062902866507
R032,2025-01-02,64,94,95,98.58792791327097
R032,2025-01-03,404,36,36,79.5987423715587
R032,2025-01-04,497,99,105,22.239579227767525
R032,2025-01-05,363,96,21,76.67923716871101
R032,2025-01-06,222,40,142,95.31856758732012
R032,2025-01-07,275,75,101,44.775933445684046
R032,2025-01-08,449,57,146,79.98349875815526
R032,2025-01-09,103,92,99,15.123569797292301
R032,2025-01-10,416,62,61,52.59607390319883
R032,2025-01-11,212,64,130,97.22259106512142
R032,2025-01-12,63,56,123,95.2484698873
R032,2025-01-13,103,70,49,20.088962525719424
R032,2025-01-14,141,27,68,75.21930447588667
R032,2025-01-15,282,25,63,56.12560331787463
R032,2025-01-16,221,87,146,32.08158481213971
R032,2025-01-17,377,59,63,34.3299317993198
R032,2025-01-18,395,69,26,57.52147811649152
R032,2025-01-19,476,93,91,7.4074208584090195
R032,2025-01-20,328,79,79,35.96731064676092
R032,2025-01-21,121,74,20,73.60939949969611
R032,2025-01-22,50,68,123,55.75351787699635
R032,2025-01-23,117,99,145,66.19563365361196
R032,2025-01-24,101,79,33,75.89877270333851
R032,2025-01-25,96,27,39,49.16342737568292
R032,2025-01-26,396,15,140,51.95973657827515
R032,2025-01-27,382,47,129,35.50244801008012
R032,2025-01-28,323,60,118,89.53609894578233
R032,2025-01-29,221,75,135,46.5610935173723
R032,2025-01-30,353,19,53,11.648718644650046
R032,2025-01-31,451,83,46,65.88744165621323
R032,2025-02-01,198,57,50,80.88968533525468
R032,2025-02-02,370,77,128,39.55686421581003
R032,2025-02-03,326,71,34,78.04861674421497
R032,2025-02-04,76,82,34,50.705288867957
R032,2025-02-05,465,69,87,43.32890296027349
R032,2025-02-06,426,50,33,75.9363716119694
R032,2025-02-07,428,17,59,83.98669063668885
R032,2025-02-08,426,14,48,52.620426116219186
R032,2025-02-09,197,42,113,12.039554165001976
R032,2025-02-10,479,94,63,80.13743038508724
R032,2025-02-11,242,78,42,46.89796739568849
R032,2025-02-12,69,56,64,20.535055081903664
R032,2025-02-13,463,93,63,19.787585789365313
R032,2025-02-14,451,26,51,8.903029097300063
R032,2025-02-15,376,78,118,64.7957878448275
R032,2025-02-16,193,61,49,77.94880805396947
R032,2025-02-17,82,82,60,86.67311587900409
R032,2025-02-18,269,40,20,63.944458666088146
R032,2025-02-19,425,81,63,83.24713456853272
R032,2025-02-20,469,69,122,66.98003364620476
R032,2025-02-21,323,12,115,17.072293037107755
R032,2025-02-22,204,88,141,43.74386657828144
R032,2025-02-23,136,27,136,1.432572767040663
R032,2025-02-24,275,58,125,79.8211072563114
R032,2025-02-25,444,53,88,55.10401484545303
R032,2025-02-26,172,23,144,4.351733903953415
R032,2025-02-27,86,59,122,64.1381923200094
R032,2025-02-28,220,81,121,11.427787134747502
R032,2025-03-01,327,27,138,52.87994178385933
R032,2025-03-02,275,96,143,12.393250873494665
R032,2025-03-03,210,94,26,55.72238462737407
R032,2025-03-04,157,76,22,31.691794300770717
R032,2025-03-05,400,95,137,63.221913346784994
R032,2025-03-06,275,70,119,50.72447470629685
R032,2025-03-07,444,30,88,19.929377273708305
R032,2025-03-08,337,49,143,62.77380868444722
R032,2025-03-09,430,59,79,73.44607509912274
R032,2025-03-10,183,58,59,1.9077059025707888
R032,2025-03-11,261,46,96,8.73535444318797
R033,2025-01-01,332,99,35,25.26893946408699
R033,2025-01-02,318,17,96,57.418056309316526
R033,2025-01-03,246,68,120,56.166249838542946
R033,2025-01-04,220,83,103,7.133739600398814
R033,2025-01-05,435,49,92,42.3143851490771
R033,2025-01-06,280,23,68,76.15431606974443
R033,2025-01-07,100,99,101,1.4838211787901012
R033,2025-01-08,287,67,112,19.074621398159785
R033,2025-01-09,243,57,117,75.94273935412303
R033,2025-01-10,231,30,70,87.99914744666785
R033,2025-01-11,148,83,89,38.793349425532575
R033,2025-01-12,265,50,104,32.60406976011158
R033,2025-01-13,223,14,143,92.00975388082789
R033,2025-01-14,257,28,119,28.357045364504717
R033,2025-01-15,120,32,127,33.86118199908217
R033,2025-01-16,316,99,139,52.89659151187036
R033,2025-01-17,493,31,31,33.81026596396091
R033,2025-01-18,213,18,106,58.88229397346352
R033,2025-01-19,296,18,100,69.49661295043566
R033,2025-01-20,57,41,93,54.26797942257815
R033,2025-01-21,204,80,79,9.061252566098755
R033,2025-01-22,477,61,67,22.505783405633306
R033,2025-01-23,332,68,23,72.47842229634159
R033,2025-01-24,351,44,39,74.68938890038712
R033,2025-01-25,248,39,140,40.96387603972108
R033,2025-01-26,480,34,107,16.274201765529927
R033,2025-01-27,163,58,73,56.05478464717161
R033,2025-01-28,436,83,147,73.81706829382524
R033,2025-01-29,351,87,32,36.53930601803725
R033,2025-01-30,311,42,147,34.27582547684058
R033,2025-01-31,177,87,116,12.122268748985011
R033,2025-02-01,364,80,149,36.61611819566064
R033,2025-02-02,451,37,79,41.06355165042835
R033,2025-02-03,242,18,78,62.98633524536697
R033,2025-02-04,52,85,75,81.11224462735527
R033,2025-02-05,244,71,127,14.642603607994985
R033,2025-02-06,70,74,31,42.35129419635042
R033,2025-02-07,435,65,123,88.4688005977988
R033,2025-02-08,408,57,67,74.55463897776285
R033,2025-02-09,378,94,139,36.08028950399863
R033,2025-02-10,444,63,129,39.28877141621123
R033,2025-02-11,89,51,81,39.526624761315354
R033,2025-02-12,188,98,25,69.70766833763543
R033,2025-02-13,191,98,103,86.86720679334906
R033,2025-02-14,155,21,148,58.11242971731262
R033,2025-02-15,144,32,51,95.94228615636429
R033,2025-02-16,178,89,98,1.4774279954742786
R033,2025-02-17,90,89,59,81.24533933907757
R033,2025-02-18,70,87,44,52.023271801783785
R033,2025-02-19,387,96,103,28.040014268895696
R033,2025-02-20,68,34,53,92.9805147947463
R033,2025-02-21,417,91,134,18.538335895713885
R033,2025-02-22,361,98,41,55.35305232607778
R033,2025-02-23,477,31,51,29.552565530548268
R033,2025-02-24,305,18,40,82.58462532884887
R033,2025-02-25,121,82,71,57.654888889481484
R033,2025-02-26,54,46,136,87.94722124819218
R033,2025-02-27,106,77,91,17.887201057047562
R033,2025-02-28,113,56,39,79.14496826041419
R033,2025-03-01,94,98,30,25.348326322426995
R033,2025-03-02,124,38,128,49.535048089023334
R033,2025-03-03,50,25,96,29.169150143400046
R033,2025-03-04,306,31,58,24.85983195774719
R033,2025-03-05,452,44,127,83.35397931925158
R033,2025-03-06,367,21,144,8.808212516676395
R033,2025-03-07,125,86,70,41.05659915956469
R033,2025-03-08,274,34,45,17.93647212632562
R033,2025-03-09,331,17,55,96.09202488365418
R033,2025-03-10,409,27,21,43.52314501059384
R033,2025-03-11,190,19,58,0.15166762222120767
R034,2025-01-01,134,96,48,51.397191852002045
R034,2025-01-02,107,89,30,6.204691081306068
R034,2025-01-03,178,75,50,48.7188230630467
R034,2025-01-04,225,83,35,1.3105336002165013
R034,2025-01-05,429,57,83,75.32700130784305
R034,2025-01-06,227,95,141,40.2391972676441
R034,2025-01-07,156,20,41,96.25627519789299
R034,2025-01-08,322,71,78,61.86998659340651
R034,2025-01-09,289,57,125,29.167077098367354
R034,2025-01-10,138,28,38,12.455892451945038
R034,2025-01-11,412,77,70,58.10808476052883
R034,2025-01-12,276,98,68,71.25501064450522
R034,2025-01-13,160,94,64,42.90719817938305
R034,2025-01-14,420,67,108,29.44596497901706
R034,2025-01-15,214,22,64,12.958355018226364
R034,2025-01-16,177,84,87,8.03687616461678
R034,2025-01-17,203,31,93,53.789494339435585
R034,2025-01-18,381,35,102,22.17719218523958
R034,2025-01-19,217,27,68,67.11066814360925
R034,2025-01-20,318,38,42,10.922644692442896
R034,2025-01-21,389,90,79,36.15422644857513
R034,2025-01-22,480,20,22,76.1663712186409
R034,2025-01-23,90,54,65,94.43844958235057
R034,2025-01-24,271,42,47,90.73468976797079
R034,2025-01-25,482,40,87,33.98053974568448
R034,2025-01-26,426,27,65,44.336273082794506
R034,2025-01-27,415,87,107,38.377343320172784
R034,2025-01-28,462,72,83,68.45237519141354
R034,2025-01-29,112,39,94,56.210638598759964
R034,2025-01-30,81,21,61,62.85017201037246
R034,2025-01-31,210,85,93,65.00231834865188
R034,2025-02-01,439,53,38,43.23179382250798
R034,2025-02-02,128,87,99,62.96961732708092
R034,2025-02-03,181,38,96,63.04157851351896
R034,2025-02-04,400,78,33,45.126653632618044
R034,2025-02-05,100,64,52,73.87563218075216
R034,2025-02-06,192,11,103,22.377930740024343
R034,2025-02-07,352,17,105,10.241045093068646
R034,2025-02-08,389,27,95,8.949868538092897
R034,2025-02-09,146,64,55,8.718040091611012
R034,2025-02-10,195,59,44,80.57315014793726
R034,2025-02-11,344,94,89,68.64286869228067
R034,2025-02-12,123,22,126,28.716373527650973
R034,2025-02-13,180,74,88,71.70033818035961
R034,2025-02-14,275,75,144,63.67876708776971
R034,2025-02-15,74,74,42,99.3563796239954
R034,2025-02-16,230,73,55,41.563056285831394
R034,2025-02-17,97,49,130,35.39679924532522
R034,2025-02-18,300,62,97,20.110277714712343
R034,2025-02-19,428,86,70,29.31337348522559
R034,2025-02-20,262,42,40,39.13953988474231
R034,2025-02-21,320,13,28,74.40835447378326
R034,2025-02-22,309,32,82,24.537715548542593
R034,2025-02-23,204,56,74,11.072719126746334
R034,2025-02-24,149,68,82,49.84871613108144
R034,2025-02-25,271,12,48,41.514879712338846
R034,2025-02-26,444,52,39,77.53345944535872
R034,2025-02-27,157,94,57,79.25631544109473
R034,2025-02-28,458,35,32,56.53085246028551
R034,2025-03-01,177,21,20,19.66389504724474
R034,2025-03-02,491,75,70,0.9657565349698416
R034,2025-03-03,207,71,146,60.98698352429406
R034,2025-03-04,84,43,110,67.3935706730983
R034,2025-03-05,62,64,66,1.867224607953366
R034,2025-03-06,166,12,84,27.761388085865423
R034,2025-03-07,221,40,141,49.109583534254455
R034,2025-03-08,74,22,140,27.703654310625005
R034,2025-03-09,55,10,38,35.544637310447634
R034,2025-03-10,145,53,52,50.23203209604207
R034,2025-03-11,123,84,47,34.876332554119294
R035,2025-01-01,404,43,107,40.64802696534026
R035,2025-01-02,280,37,34,53.688949551418844
R035,2025-01-03,228,24,51,35.51078492528925
R035,2025-01-04,197,67,55,95.09407298700299
R035,2025-01-05,193,25,89,18.399666029817176
R035,2025-01-06,233,82,82,23.834739193317755
R035,2025-01-07,217,81,68,54.344096847849265
R035,2025-01-08,487,72,114,7.120917334209931
R035,2025-01-09,269,84,96,53.21836496048946
R035,2025-01-10,465,86,96,41.745702052833714
R035,2025-01-11,173,96,108,93.28543571628398
R035,2025-01-12,159,27,112,86.09397805329424
R035,2025-01-13,217,32,114,16.60399325317814
R035,2025-01-14,437,40,73,40.50493603823985
R035,2025-01-15,408,79,116,83.34126475794338
R035,2025-01-16,320,59,59,92.85049590346219
R035,2025-01-17,350,82,96,20.14675673672771
R035,2025-01-18,260,77,74,15.99296141810157
R035,2025-01-19,246,17,76,4.944030469836069
R035,2025-01-20,399,52,24,48.250052438982685
R035,2025-01-21,413,92,115,83.62178810976742
R035,2025-01-22,53,32,61,12.326149071826787
R035,2025-01-23,480,48,86,81.5168115442737
R035,2025-01-24,336,89,48,69.0471242871667
R035,2025-01-25,269,94,37,83.80051572100288
R035,2025-01-26,228,48,25,25.146823334521773
R035,2025-01-27,200,57,59,98.78524499311442
R035,2025-01-28,160,75,25,62.53728692868592
R035,2025-01-29,78,50,141,32.39188013143429
R035,2025-01-30,271,86,58,60.999824039150276
R035,2025-01-31,112,73,38,20.15932667576764
R035,2025-02-01,220,31,112,57.01400073215546
R035,2025-02-02,171,85,130,38.10298124570674
R035,2025-02-03,483,31,42,61.77648340844533
R035,2025-02-04,73,78,23,55.180322744461776
R035,2025-02-05,443,44,139,20.512642599102694
R035,2025-02-06,417,35,102,46.36242382525928
R035,2025-02-07,303,10,20,96.48503585471974
R035,2025-02-08,160,42,117,31.911181318990778
R035,2025-02-09,463,42,119,16.58682124795504
R035,2025-02-10,472,82,108,45.48232032751704
R035,2025-02-11,493,29,45,67.43680049551479
R035,2025-02-12,390,42,127,87.14133933460676
R035,2025-02-13,431,48,56,43.70499707958213
R035,2025-02-14,362,99,34,31.252368411370814
R035,2025-02-15,50,22,138,12.128220927413913
R035,2025-02-16,123,76,88,72.30826128328734
R035,2025-02-17,78,84,61,10.70574595924727
R035,2025-02-18,208,14,78,57.0355490588079
R035,2025-02-19,271,27,125,28.54155556570631
R035,2025-02-20,152,62,23,47.94915711359056
R035,2025-02-21,252,66,43,61.75575625097447
R035,2025-02-22,348,22,119,27.898846716314996
R035,2025-02-23,483,32,112,52.409645754233104
R035,2025-02-24,71,43,134,85.29285298618203
R035,2025-02-25,172,94,112,90.75151326962683
R035,2025-02-26,458,69,108,91.07329495968398
R035,2025-02-27,202,26,56,33.60993400278814
R035,2025-02-28,497,18,54,1.258878075765446
R035,2025-03-01,293,11,49,62.901336763840845
R035,2025-03-02,330,61,20,48.24420345511399
R035,2025-03-03,148,50,136,31.944885932550747
R035,2025-03-04,355,20,127,43.386859257933075
R035,2025-03-05,415,22,94,79.36096322316713
R035,2025-03-06,212,93,133,43.2589468677884
R035,2025-03-07,224,76,139,96.86286676040767
R035,2025-03-08,221,15,24,36.03435091744148
R035,2025-03-09,130,78,145,3.474745058879336
R035,2025-03-10,487,66,81,31.28055450553986
R035,2025-03-11,122,89,40,83.81152288170156
R036,2025-01-01,316,51,104,5.994934277615083
R036,2025-01-02,408,88,98,68.64816046384324
R036,2025-01-03,317,16,26,3.7795071309565054
R036,2025-01-04,73,38,72,48.903423639949295
R036,2025-01-05,204,54,57,17.62758082187611
R036,2025-01-06,71,25,95,93.58390435468627
R036,2025-01-07,183,65,73,84.88805376010237
R036,2025-01-08,118,85,110,43.40716412029335
R036,2025-01-09,401,19,140,27.603764386638474
R036,2025-01-10,366,60,87,32.57551401480754
R036,2025-01-11,106,97,47,83.86858927262443
R036,2025-01-12,228,67,56,42.55598020586688
R036,2025-01-13,442,43,136,94.60648970784803
R036,2025-01-14,80,50,92,95.98272282480555
R036,2025-01-15,174,75,44,18.79325692764864
R036,2025-01-16,470,89,66,75.17761417341434
R036,2025-01-17,388,50,42,52.97903741885624
R036,2025-01-18,201,23,96,49.050892393883906
R036,2025-01-19,445,98,149,8.972096264164753
R036,2025-01-20,154,14,142,45.72563923412126
R036,2025-01-21,60,21,84,38.344479017194054
R036,2025-01-22,158,98,29,6.315858210546144
R036,2025-01-23,328,60,84,48.665344227982956
